SecurityID,rUpDown,Date,winRate,tradeCount,winLim,winCount,perWin,lossLim,lossCount,perLoss,dayLim,OverCount,perOver,cDownLim,cDownCount,percDown
300390,rU2D19,20220321,1.798,95,0.05,46,48.4,-0.03,44,46.3,10,1,1.1,-1,3,3.2
300390,rU3D8,20220321,1.795,89,0.05,53,59.6,-2.0,0,0.0,5,11,12.4,-1,24,27.0
300390,rU3D10,20220321,1.792,93,0.05,45,48.4,-0.03,42,45.2,5,1,1.1,-1,4,4.3
300390,rU3D9,20220321,1.79,93,0.05,45,48.4,-0.03,42,45.2,5,1,1.1,-1,4,4.3
300390,rU2D8,20220321,1.783,106,0.05,55,51.9,-2.0,0,0.0,3,30,28.3,-1,20,18.9
300390,rU2D20,20220321,1.779,94,0.05,46,48.9,-0.03,44,46.8,7,1,1.1,-1,2,2.1
300390,rU3D19,20220321,1.777,84,0.05,42,50.0,-0.03,39,46.4,7,0,0.0,-1,2,2.4
300390,rU3D19,20220321,1.777,84,0.05,42,50.0,-0.03,39,46.4,10,0,0.0,-1,2,2.4
300390,rU3D20,20220321,1.772,80,0.05,51,63.7,-2.0,0,0.0,7,12,15.0,-1,16,20.0
300390,rU3D18,20220321,1.767,82,0.05,41,50.0,-0.03,38,46.3,5,1,1.2,-1,1,1.2
300390,rU3D10,20220321,1.766,94,0.05,42,44.7,-0.03,36,38.3,3,11,11.7,-1,4,4.3
300390,rU4D16,20220321,1.763,66,0.05,42,63.6,-2.0,0,0.0,5,9,13.6,-1,15,22.7
300390,rU13D11,20220321,1.761,41,0.05,27,65.9,-2.0,0,0.0,7,2,4.9,-1,11,26.8
300390,rU3D9,20220321,1.761,94,0.05,42,44.7,-0.03,36,38.3,3,11,11.7,-1,4,4.3
300390,rU2D10,20220321,1.756,102,0.05,64,62.7,-2.0,0,0.0,7,10,9.8,-1,27,26.5
300390,rU2D2,20220321,1.754,99,0.03,71,71.7,-2.0,0,0.0,5,28,28.3,-2,0,0.0
300390,rU2D19,20220321,1.754,95,0.05,46,48.4,-0.03,44,46.3,7,1,1.1,-1,3,3.2
300390,rU2D20,20220321,1.753,110,0.03,77,70.0,-2.0,0,0.0,5,20,18.2,-1,13,11.8
300390,rU2D16,20220321,1.751,100,0.03,77,77.0,-2.0,0,0.0,10,8,8.0,-1,15,15.0
300390,rU3D19,20220321,1.75,86,0.05,40,46.5,-0.03,33,38.4,3,10,11.6,-1,2,2.3
300390,rU12D11,20220321,1.75,40,0.05,26,65.0,-2.0,0,0.0,7,1,2.5,-1,12,30.0
300390,rU3D13,20220321,1.747,88,0.05,40,45.5,-0.03,35,39.8,3,10,11.4,-1,2,2.3
300390,rU3D6,20220321,1.746,92,0.05,53,57.6,-2.0,0,0.0,5,9,9.8,-1,29,31.5
300390,rU2D2,20220321,1.745,78,0.05,39,50.0,-0.03,37,47.4,10,1,1.3,-2,0,0.0
300390,rU2D3,20220321,1.735,125,0.05,64,51.2,-0.05,26,20.8,7,0,0.0,-1,34,27.2
300390,rU2D3,20220321,1.735,125,0.05,64,51.2,-0.05,26,20.8,10,0,0.0,-1,34,27.2
300390,rU3D18,20220321,1.732,79,0.05,54,68.4,-2.0,0,0.0,10,7,8.9,-1,17,21.5
300390,rU2D14,20220321,1.731,99,0.03,76,76.8,-2.0,0,0.0,10,7,7.1,-1,16,16.2
300390,rU17D11,20220321,1.726,30,0.05,22,73.3,-2.0,0,0.0,10,0,0.0,-1,7,23.3
300390,rU18D13,20220321,1.726,29,0.05,22,75.9,-2.0,0,0.0,10,0,0.0,-1,7,24.1
300390,rU2D18,20220321,1.726,96,0.05,44,45.8,-0.03,39,40.6,3,10,10.4,-1,2,2.1
300390,rU18D12,20220321,1.726,29,0.05,22,75.9,-2.0,0,0.0,10,0,0.0,-1,7,24.1
300390,rU18D11,20220321,1.726,29,0.05,22,75.9,-2.0,0,0.0,10,0,0.0,-1,7,24.1
300390,rU3D8,20220321,1.726,93,0.05,45,48.4,-0.03,43,46.2,5,1,1.1,-1,3,3.2
300390,rU17D13,20220321,1.726,30,0.05,22,73.3,-2.0,0,0.0,10,0,0.0,-1,7,23.3
300390,rU17D12,20220321,1.726,30,0.05,22,73.3,-2.0,0,0.0,10,0,0.0,-1,7,23.3
300390,rU13D12,20220321,1.718,41,0.05,27,65.9,-2.0,0,0.0,7,2,4.9,-1,11,26.8
300390,rU2D15,20220321,1.716,100,0.03,77,77.0,-2.0,0,0.0,10,8,8.0,-1,15,15.0
300390,rU3D7,20220321,1.709,94,0.05,45,47.9,-0.03,42,44.7,10,0,0.0,-1,6,6.4
300390,rU3D7,20220321,1.709,94,0.05,45,47.9,-0.03,42,44.7,7,0,0.0,-1,6,6.4
300390,rU3D7,20220321,1.709,94,0.05,45,47.9,-0.03,42,44.7,5,0,0.0,-1,6,6.4
300390,rU4D11,20220321,1.708,70,0.05,43,61.4,-2.0,0,0.0,10,4,5.7,-1,23,32.9
300390,rU2D8,20220321,1.704,106,0.05,58,54.7,-0.05,33,31.1,5,3,2.8,-1,11,10.4
300390,rU2D2,20220321,1.703,78,0.05,39,50.0,-0.03,37,47.4,7,1,1.3,-2,0,0.0
300390,rU2D2,20220321,1.699,141,0.03,82,58.2,-0.03,41,29.1,5,0,0.0,-1,18,12.8
300390,rU2D2,20220321,1.699,141,0.03,82,58.2,-0.03,41,29.1,3,0,0.0,-1,18,12.8
300390,rU2D2,20220321,1.699,141,0.03,82,58.2,-0.03,41,29.1,7,0,0.0,-1,18,12.8
300390,rU2D2,20220321,1.699,141,0.03,82,58.2,-0.03,41,29.1,10,0,0.0,-1,18,12.8
300390,rU2D9,20220321,1.696,105,0.05,55,52.4,-2.0,0,0.0,3,30,28.6,-1,19,18.1
300390,rU2D3,20220321,1.693,125,0.05,63,50.4,-0.05,26,20.8,5,2,1.6,-1,33,26.4
300390,rU3D5,20220321,1.692,96,0.05,54,56.2,-2.0,0,0.0,7,5,5.2,-1,36,37.5
300390,rU2D11,20220321,1.688,103,0.05,57,55.3,-0.05,32,31.1,5,5,4.9,-1,8,7.8
300390,rU12D11,20220321,1.684,40,0.05,25,62.5,-2.0,0,0.0,5,3,7.5,-1,11,27.5
300390,rU2D11,20220321,1.681,103,0.05,55,53.4,-2.0,0,0.0,3,31,30.1,-1,16,15.5
300390,rU3D20,20220321,1.679,84,0.05,41,48.8,-0.03,39,46.4,5,1,1.2,-1,2,2.4
300390,rU3D19,20220321,1.676,81,0.05,49,60.5,-2.0,0,0.0,5,16,19.8,-1,15,18.5
300390,rU3D17,20220321,1.675,82,0.05,54,65.9,-2.0,0,0.0,7,8,9.8,-1,19,23.2
300390,rU12D11,20220321,1.674,40,0.05,26,65.0,-2.0,0,0.0,10,0,0.0,-1,13,32.5
300390,rU17D11,20220321,1.673,30,0.05,21,70.0,-2.0,0,0.0,7,2,6.7,-1,6,20.0
300390,rU2D2,20220321,1.673,78,0.05,38,48.7,-0.03,37,47.4,5,2,2.6,-2,0,0.0
300390,rU17D12,20220321,1.673,30,0.05,21,70.0,-2.0,0,0.0,7,2,6.7,-1,6,20.0
300390,rU17D13,20220321,1.673,30,0.05,21,70.0,-2.0,0,0.0,7,2,6.7,-1,6,20.0
300390,rU4D7,20220321,1.672,76,0.05,45,59.2,-2.0,0,0.0,5,7,9.2,-1,24,31.6
300390,rU3D4,20220321,1.671,105,0.05,46,43.8,-0.03,41,39.0,3,9,8.6,-1,8,7.6
300390,rU2D12,20220321,1.667,99,0.05,53,53.5,-2.0,0,0.0,3,33,33.3,-1,12,12.1
300390,rU3D18,20220321,1.663,79,0.05,49,62.0,-2.0,0,0.0,5,16,20.3,-1,13,16.5
300390,rU20D12,20220321,1.662,31,0.05,22,71.0,-2.0,0,0.0,10,1,3.2,-1,8,25.8
300390,rU13D11,20220321,1.662,41,0.05,26,63.4,-2.0,0,0.0,5,4,9.8,-1,10,24.4
300390,rU20D13,20220321,1.662,31,0.05,22,71.0,-2.0,0,0.0,10,1,3.2,-1,8,25.8
300390,rU3D17,20220321,1.657,82,0.05,55,67.1,-2.0,0,0.0,10,7,8.5,-1,19,23.2
300390,rU14D11,20220321,1.653,35,0.05,23,65.7,-2.0,0,0.0,7,1,2.9,-1,10,28.6
300390,rU4D6,20220321,1.647,76,0.05,45,59.2,-2.0,0,0.0,5,6,7.9,-1,25,32.9
300390,rU4D5,20220321,1.647,78,0.05,45,57.7,-2.0,0,0.0,10,1,1.3,-1,32,41.0
300390,rU2D19,20220321,1.645,135,0.03,83,61.5,-0.03,50,37.0,7,0,0.0,-1,2,1.5
300390,rU2D19,20220321,1.645,135,0.03,83,61.5,-0.03,50,37.0,10,0,0.0,-1,2,1.5
300390,rU3D18,20220321,1.643,79,0.05,51,64.6,-2.0,0,0.0,7,11,13.9,-1,16,20.3
300390,rU2D19,20220321,1.641,99,0.03,75,75.8,-2.0,0,0.0,10,7,7.1,-1,17,17.2
300390,rU4D11,20220321,1.636,71,0.05,42,59.2,-2.0,0,0.0,5,10,14.1,-1,19,26.8
300390,rU20D13,20220321,1.634,31,0.05,21,67.7,-2.0,0,0.0,7,3,9.7,-1,7,22.6
300390,rU20D12,20220321,1.634,31,0.05,21,67.7,-2.0,0,0.0,7,3,9.7,-1,7,22.6
300390,rU20D11,20220321,1.632,31,0.05,22,71.0,-2.0,0,0.0,10,1,3.2,-1,8,25.8
300390,rU2D3,20220321,1.631,125,0.05,64,51.2,-2.0,0,0.0,3,14,11.2,-1,46,36.8
300390,rU18D13,20220321,1.628,29,0.05,20,69.0,-2.0,0,0.0,7,3,10.3,-1,6,20.7
300390,rU18D12,20220321,1.628,29,0.05,20,69.0,-2.0,0,0.0,7,3,10.3,-1,6,20.7
300390,rU18D11,20220321,1.628,29,0.05,20,69.0,-2.0,0,0.0,7,3,10.3,-1,6,20.7
300390,rU3D19,20220321,1.626,85,0.05,41,48.2,-0.03,40,47.1,5,1,1.2,-1,2,2.4
300390,rU4D8,20220321,1.625,72,0.05,45,62.5,-2.0,0,0.0,10,3,4.2,-1,24,33.3
300390,rU12D18,20220321,1.625,38,0.05,26,68.4,-2.0,0,0.0,10,1,2.6,-1,10,26.3
300390,rU12D19,20220321,1.625,38,0.05,26,68.4,-2.0,0,0.0,10,1,2.6,-1,10,26.3
300390,rU12D12,20220321,1.625,40,0.05,26,65.0,-2.0,0,0.0,7,1,2.5,-1,12,30.0
300390,rU3D11,20220321,1.622,98,0.03,70,71.4,-2.0,0,0.0,5,10,10.2,-1,17,17.3
300390,rU13D12,20220321,1.622,41,0.05,26,63.4,-2.0,0,0.0,5,4,9.8,-1,10,24.4
300390,rU2D12,20220321,1.621,103,0.03,78,75.7,-2.0,0,0.0,10,7,6.8,-1,18,17.5
300390,rU12D11,20220321,1.619,40,0.03,32,80.0,-2.0,0,0.0,7,1,2.5,-1,7,17.5
300390,rU13D11,20220321,1.618,41,0.05,27,65.9,-2.0,0,0.0,10,1,2.4,-1,12,29.3
300390,rU13D15,20220321,1.618,41,0.05,27,65.9,-2.0,0,0.0,7,3,7.3,-1,11,26.8
300390,rU4D12,20220321,1.617,67,0.05,41,61.2,-2.0,0,0.0,5,11,16.4,-1,15,22.4
300390,rU3D2,20220321,1.617,70,0.05,42,60.0,-0.05,26,37.1,7,1,1.4,-2,0,0.0
300390,rU13D13,20220321,1.615,41,0.05,27,65.9,-2.0,0,0.0,7,1,2.4,-1,12,29.3
300390,rU2D17,20220321,1.614,135,0.03,83,61.5,-0.03,51,37.8,7,0,0.0,-1,1,0.7
300390,rU2D18,20220321,1.614,135,0.03,83,61.5,-0.03,51,37.8,7,0,0.0,-1,1,0.7
300390,rU2D20,20220321,1.614,135,0.03,83,61.5,-0.03,51,37.8,7,0,0.0,-1,1,0.7
300390,rU2D20,20220321,1.614,135,0.03,83,61.5,-0.03,51,37.8,10,0,0.0,-1,1,0.7
300390,rU2D17,20220321,1.614,135,0.03,83,61.5,-0.03,51,37.8,10,0,0.0,-1,1,0.7
300390,rU2D16,20220321,1.614,135,0.03,83,61.5,-0.03,51,37.8,10,0,0.0,-1,1,0.7
300390,rU2D15,20220321,1.614,135,0.03,83,61.5,-0.03,51,37.8,10,0,0.0,-1,1,0.7
300390,rU2D15,20220321,1.614,135,0.03,83,61.5,-0.03,51,37.8,7,0,0.0,-1,1,0.7
300390,rU2D18,20220321,1.614,135,0.03,83,61.5,-0.03,51,37.8,10,0,0.0,-1,1,0.7
300390,rU2D16,20220321,1.614,135,0.03,83,61.5,-0.03,51,37.8,7,0,0.0,-1,1,0.7
300390,rU14D12,20220321,1.612,35,0.05,23,65.7,-2.0,0,0.0,7,1,2.9,-1,10,28.6
300390,rU2D10,20220321,1.612,102,0.05,53,52.0,-2.0,0,0.0,3,29,28.4,-1,19,18.6
300390,rU3D2,20220321,1.612,71,0.05,41,57.7,-0.05,24,33.8,5,5,7.0,-2,0,0.0
300390,rU3D19,20220321,1.61,81,0.05,51,63.0,-2.0,0,0.0,7,11,13.6,-1,18,22.2
300390,rU2D12,20220321,1.609,99,0.05,55,55.6,-0.05,33,33.3,5,5,5.1,-1,5,5.1
300390,rU2D19,20220321,1.607,135,0.03,82,60.7,-0.03,50,37.0,5,1,0.7,-1,2,1.5
300390,rU3D5,20220321,1.607,99,0.05,43,43.4,-0.03,38,38.4,3,10,10.1,-1,7,7.1
300390,rU20D11,20220321,1.604,31,0.05,21,67.7,-2.0,0,0.0,7,3,9.7,-1,7,22.6
300390,rU2D20,20220321,1.603,95,0.05,44,46.3,-0.03,45,47.4,5,3,3.2,-1,2,2.1
300390,rU3D2,20220321,1.601,117,0.03,67,57.3,-0.03,32,27.4,3,0,0.0,-1,17,14.5
300390,rU3D2,20220321,1.601,117,0.03,67,57.3,-0.03,32,27.4,5,0,0.0,-1,17,14.5
300390,rU3D2,20220321,1.601,117,0.03,67,57.3,-0.03,32,27.4,10,0,0.0,-1,17,14.5
300390,rU3D2,20220321,1.601,117,0.03,67,57.3,-0.03,32,27.4,7,0,0.0,-1,17,14.5
300390,rU2D15,20220321,1.599,107,0.03,81,75.7,-2.0,0,0.0,7,11,10.3,-1,15,14.0
300390,rU3D6,20220321,1.598,96,0.05,42,43.8,-0.03,37,38.5,3,10,10.4,-1,6,6.2
300390,rU2D8,20220321,1.596,106,0.05,58,54.7,-0.05,34,32.1,7,0,0.0,-1,13,12.3
300390,rU2D8,20220321,1.596,106,0.05,58,54.7,-0.05,34,32.1,10,0,0.0,-1,13,12.3
300390,rU13D16,20220321,1.596,40,0.05,27,67.5,-2.0,0,0.0,10,2,5.0,-1,10,25.0
300390,rU2D10,20220321,1.596,102,0.05,55,53.9,-0.05,31,30.4,5,4,3.9,-1,11,10.8
300390,rU2D5,20220321,1.595,137,0.03,82,59.9,-0.03,45,32.8,3,5,3.6,-1,5,3.6
300390,rU4D16,20220321,1.593,67,0.05,35,52.2,-2.0,0,0.0,3,23,34.3,-1,9,13.4
300390,rU3D20,20220321,1.592,85,0.03,66,77.6,-2.0,0,0.0,10,6,7.1,-1,12,14.1
300390,rU2D2,20220321,1.591,135,0.03,83,61.5,-0.03,52,38.5,7,0,0.0,-2,0,0.0
300390,rU2D14,20220321,1.591,135,0.03,83,61.5,-0.03,52,38.5,7,0,0.0,-1,0,0.0
300390,rU2D14,20220321,1.591,135,0.03,83,61.5,-0.03,52,38.5,10,0,0.0,-1,0,0.0
300390,rU2D2,20220321,1.591,135,0.03,83,61.5,-0.03,52,38.5,10,0,0.0,-2,0,0.0
300390,rU3D2,20220321,1.59,115,0.05,53,46.1,-2.0,0,0.0,7,0,0.0,-1,61,53.0
300390,rU3D2,20220321,1.59,115,0.05,53,46.1,-2.0,0,0.0,10,0,0.0,-1,61,53.0
300390,rU17D15,20220321,1.59,32,0.05,21,65.6,-2.0,0,0.0,7,1,3.1,-1,9,28.1
300390,rU2D5,20220321,1.589,137,0.03,83,60.6,-0.03,49,35.8,7,0,0.0,-1,5,3.6
300390,rU2D8,20220321,1.589,107,0.05,53,49.5,-0.05,26,24.3,3,17,15.9,-1,10,9.3
300390,rU2D5,20220321,1.589,137,0.03,83,60.6,-0.03,49,35.8,10,0,0.0,-1,5,3.6
300390,rU2D19,20220321,1.586,136,0.03,81,59.6,-0.03,45,33.1,3,8,5.9,-1,2,1.5
300390,rU2D17,20220321,1.584,101,0.03,76,75.2,-2.0,0,0.0,10,8,7.9,-1,17,16.8
300390,rU4D3,20220321,1.584,86,0.05,40,46.5,-0.03,37,43.0,10,0,0.0,-1,9,10.5
300390,rU4D3,20220321,1.584,86,0.05,40,46.5,-0.03,37,43.0,5,0,0.0,-1,9,10.5
300390,rU12D20,20220321,1.584,38,0.05,26,68.4,-2.0,0,0.0,10,1,2.6,-1,10,26.3
300390,rU4D15,20220321,1.584,66,0.05,42,63.6,-2.0,0,0.0,5,10,15.2,-1,14,21.2
300390,rU4D3,20220321,1.584,86,0.05,40,46.5,-0.03,37,43.0,7,0,0.0,-1,9,10.5
300390,rU2D15,20220321,1.583,135,0.03,82,60.7,-0.03,51,37.8,5,1,0.7,-1,1,0.7
300390,rU2D17,20220321,1.583,135,0.03,82,60.7,-0.03,51,37.8,5,1,0.7,-1,1,0.7
300390,rU2D16,20220321,1.583,135,0.03,82,60.7,-0.03,51,37.8,5,1,0.7,-1,1,0.7
300390,rU2D18,20220321,1.583,135,0.03,82,60.7,-0.03,51,37.8,5,1,0.7,-1,1,0.7
300390,rU12D10,20220321,1.581,40,0.05,26,65.0,-2.0,0,0.0,10,1,2.5,-1,12,30.0
300390,rU2D5,20220321,1.581,112,0.05,57,50.9,-2.0,0,0.0,3,23,20.5,-1,31,27.7
300390,rU4D9,20220321,1.58,72,0.05,42,58.3,-2.0,0,0.0,5,10,13.9,-1,20,27.8
300390,rU20D9,20220321,1.58,31,0.05,22,71.0,-2.0,0,0.0,10,2,6.5,-1,7,22.6
300390,rU6D2,20220321,1.579,51,0.03,43,84.3,-2.0,0,0.0,10,8,15.7,-2,0,0.0
300390,rU13D12,20220321,1.578,41,0.05,27,65.9,-2.0,0,0.0,10,1,2.4,-1,12,29.3
300390,rU2D8,20220321,1.578,115,0.03,81,70.4,-2.0,0,0.0,5,12,10.4,-1,22,19.1
300390,rU3D2,20220321,1.577,70,0.05,42,60.0,-0.05,27,38.6,10,0,0.0,-2,0,0.0
300390,rU14D11,20220321,1.577,35,0.05,23,65.7,-2.0,0,0.0,10,0,0.0,-1,11,31.4
300390,rU4D16,20220321,1.576,68,0.05,34,50.0,-0.03,33,48.5,7,0,0.0,-1,1,1.5
300390,rU2D19,20220321,1.576,96,0.05,44,45.8,-0.03,45,46.9,5,3,3.1,-1,3,3.1
300390,rU2D20,20220321,1.576,135,0.03,82,60.7,-0.03,51,37.8,5,1,0.7,-1,1,0.7
300390,rU4D16,20220321,1.576,68,0.05,34,50.0,-0.03,33,48.5,10,0,0.0,-1,1,1.5
300390,rU13D16,20220321,1.576,40,0.05,26,65.0,-2.0,0,0.0,7,4,10.0,-1,9,22.5
300390,rU4D3,20220321,1.576,86,0.05,39,45.3,-0.03,36,41.9,3,2,2.3,-1,9,10.5
300390,rU18D9,20220321,1.569,29,0.05,22,75.9,-2.0,0,0.0,10,1,3.4,-1,6,20.7
300390,rU2D7,20220321,1.568,109,0.05,57,52.3,-2.0,0,0.0,3,26,23.9,-1,25,22.9
300390,rU17D9,20220321,1.568,30,0.05,22,73.3,-2.0,0,0.0,10,1,3.3,-1,6,20.0
300390,rU10D16,20220321,1.568,42,0.05,29,69.0,-2.0,0,0.0,10,3,7.1,-1,10,23.8
300390,rU17D13,20220321,1.566,30,0.05,20,66.7,-2.0,0,0.0,5,4,13.3,-1,5,16.7
300390,rU17D11,20220321,1.566,30,0.05,20,66.7,-2.0,0,0.0,5,4,13.3,-1,5,16.7
300390,rU17D12,20220321,1.566,30,0.05,20,66.7,-2.0,0,0.0,5,4,13.3,-1,5,16.7
300390,rU3D12,20220321,1.566,85,0.05,47,55.3,-0.05,27,31.8,5,4,4.7,-1,6,7.1
300390,rU2D11,20220321,1.565,137,0.03,82,59.9,-0.03,47,34.3,3,7,5.1,-1,1,0.7
300390,rU2D13,20220321,1.565,137,0.03,82,59.9,-0.03,47,34.3,3,6,4.4,-1,2,1.5
300390,rU2D10,20220321,1.565,137,0.03,82,59.9,-0.03,47,34.3,3,7,5.1,-1,1,0.7
300390,rU12D2,20220321,1.565,37,0.05,21,56.8,-2.0,0,0.0,3,16,43.2,-2,0,0.0
300390,rU2D12,20220321,1.565,137,0.03,82,59.9,-0.03,47,34.3,3,7,5.1,-1,1,0.7
300390,rU2D9,20220321,1.565,137,0.03,82,59.9,-0.03,47,34.3,3,7,5.1,-1,1,0.7
300390,rU2D7,20220321,1.565,138,0.03,82,59.4,-0.03,46,33.3,3,5,3.6,-1,5,3.6
300390,rU2D8,20220321,1.565,138,0.03,82,59.4,-0.03,46,33.3,3,7,5.1,-1,3,2.2
300390,rU3D5,20220321,1.563,96,0.05,53,55.2,-2.0,0,0.0,5,7,7.3,-1,35,36.5
300390,rU13D17,20220321,1.562,40,0.05,27,67.5,-2.0,0,0.0,10,2,5.0,-1,10,25.0
300390,rU13D18,20220321,1.562,40,0.05,27,67.5,-2.0,0,0.0,10,2,5.0,-1,10,25.0
300390,rU13D19,20220321,1.562,40,0.05,27,67.5,-2.0,0,0.0,10,2,5.0,-1,10,25.0
300390,rU3D19,20220321,1.561,112,0.03,69,61.6,-0.03,41,36.6,10,0,0.0,-1,1,0.9
300390,rU2D13,20220321,1.561,103,0.03,78,75.7,-2.0,0,0.0,10,6,5.8,-1,19,18.4
300390,rU12D10,20220321,1.561,40,0.05,25,62.5,-2.0,0,0.0,5,4,10.0,-1,10,25.0
300390,rU3D20,20220321,1.561,112,0.03,69,61.6,-0.03,41,36.6,10,0,0.0,-1,1,0.9
300390,rU2D3,20220321,1.561,125,0.05,61,48.8,-0.05,26,20.8,3,6,4.8,-1,31,24.8
300390,rU3D20,20220321,1.561,112,0.03,69,61.6,-0.03,41,36.6,7,0,0.0,-1,1,0.9
300390,rU20D12,20220321,1.561,31,0.05,20,64.5,-2.0,0,0.0,5,4,12.9,-1,7,22.6
300390,rU3D20,20220321,1.561,112,0.03,69,61.6,-0.03,41,36.6,5,0,0.0,-1,1,0.9
300390,rU20D13,20220321,1.561,31,0.05,20,64.5,-2.0,0,0.0,5,4,12.9,-1,7,22.6
300390,rU2D20,20220321,1.561,97,0.05,43,44.3,-0.03,40,41.2,3,11,11.3,-1,2,2.1
300390,rU3D19,20220321,1.561,112,0.03,69,61.6,-0.03,41,36.6,7,0,0.0,-1,1,0.9
300390,rU3D19,20220321,1.561,112,0.03,69,61.6,-0.03,41,36.6,5,0,0.0,-1,1,0.9
300390,rU4D16,20220321,1.561,66,0.05,43,65.2,-2.0,0,0.0,7,7,10.6,-1,16,24.2
300390,rU12D12,20220321,1.56,40,0.05,25,62.5,-2.0,0,0.0,5,3,7.5,-1,11,27.5
300390,rU12D16,20220321,1.56,39,0.05,26,66.7,-2.0,0,0.0,10,1,2.6,-1,11,28.2
300390,rU2D13,20220321,1.558,136,0.03,83,61.0,-0.03,51,37.5,10,0,0.0,-1,2,1.5
300390,rU2D4,20220321,1.558,138,0.03,82,59.4,-0.03,45,32.6,3,5,3.6,-1,6,4.3
300390,rU2D18,20220321,1.558,97,0.03,74,76.3,-2.0,0,0.0,10,8,8.2,-1,15,15.5
300390,rU2D13,20220321,1.558,136,0.03,83,61.0,-0.03,51,37.5,7,0,0.0,-1,2,1.5
300390,rU2D13,20220321,1.558,136,0.03,83,61.0,-0.03,51,37.5,5,0,0.0,-1,2,1.5
300390,rU2D17,20220321,1.557,136,0.03,81,59.6,-0.03,46,33.8,3,8,5.9,-1,1,0.7
300390,rU2D18,20220321,1.557,136,0.03,81,59.6,-0.03,46,33.8,3,8,5.9,-1,1,0.7
300390,rU2D15,20220321,1.557,136,0.03,81,59.6,-0.03,46,33.8,3,8,5.9,-1,1,0.7
300390,rU2D11,20220321,1.557,104,0.05,52,50.0,-0.05,26,25.0,3,17,16.3,-1,8,7.7
300390,rU2D20,20220321,1.557,136,0.03,81,59.6,-0.03,46,33.8,3,8,5.9,-1,1,0.7
300390,rU2D16,20220321,1.557,136,0.03,81,59.6,-0.03,46,33.8,3,8,5.9,-1,1,0.7
300390,rU3D8,20220321,1.556,112,0.03,69,61.6,-0.03,41,36.6,7,0,0.0,-1,1,0.9
300390,rU3D8,20220321,1.556,112,0.03,69,61.6,-0.03,41,36.6,5,0,0.0,-1,1,0.9
300390,rU3D8,20220321,1.556,112,0.03,69,61.6,-0.03,41,36.6,10,0,0.0,-1,1,0.9
300390,rU10D2,20220321,1.555,35,0.05,27,77.1,-2.0,0,0.0,10,8,22.9,-2,0,0.0
300390,rU2D4,20220321,1.555,138,0.03,83,60.1,-0.03,49,35.5,10,0,0.0,-1,6,4.3
300390,rU2D4,20220321,1.555,138,0.03,83,60.1,-0.03,49,35.5,7,0,0.0,-1,6,4.3
300390,rU3D5,20220321,1.554,115,0.03,68,59.1,-0.03,36,31.3,3,5,4.3,-1,5,4.3
300390,rU13D13,20220321,1.554,41,0.05,26,63.4,-2.0,0,0.0,5,3,7.3,-1,11,26.8
300390,rU2D5,20220321,1.553,137,0.03,82,59.9,-0.03,49,35.8,5,1,0.7,-1,5,3.6
300390,rU2D13,20220321,1.553,99,0.05,54,54.5,-0.05,33,33.3,5,6,6.1,-1,5,5.1
300390,rU2D11,20220321,1.553,136,0.03,83,61.0,-0.03,52,38.2,10,0,0.0,-1,1,0.7
300390,rU2D11,20220321,1.553,136,0.03,83,61.0,-0.03,52,38.2,5,0,0.0,-1,1,0.7
300390,rU2D9,20220321,1.553,136,0.03,83,61.0,-0.03,52,38.2,10,0,0.0,-1,1,0.7
300390,rU2D9,20220321,1.553,136,0.03,83,61.0,-0.03,52,38.2,7,0,0.0,-1,1,0.7
300390,rU2D12,20220321,1.553,136,0.03,83,61.0,-0.03,52,38.2,10,0,0.0,-1,1,0.7
300390,rU2D2,20220321,1.553,81,0.05,37,45.7,-0.03,34,42.0,3,9,11.1,-2,0,0.0
300390,rU2D12,20220321,1.553,136,0.03,83,61.0,-0.03,52,38.2,5,0,0.0,-1,1,0.7
300390,rU2D12,20220321,1.553,136,0.03,83,61.0,-0.03,52,38.2,7,0,0.0,-1,1,0.7
300390,rU2D11,20220321,1.553,136,0.03,83,61.0,-0.03,52,38.2,7,0,0.0,-1,1,0.7
300390,rU2D9,20220321,1.553,136,0.03,83,61.0,-0.03,52,38.2,5,0,0.0,-1,1,0.7
300390,rU2D10,20220321,1.553,136,0.03,83,61.0,-0.03,52,38.2,10,0,0.0,-1,1,0.7
300390,rU2D2,20220321,1.553,135,0.03,82,60.7,-0.03,52,38.5,5,1,0.7,-2,0,0.0
300390,rU2D10,20220321,1.553,136,0.03,83,61.0,-0.03,52,38.2,7,0,0.0,-1,1,0.7
300390,rU2D10,20220321,1.553,136,0.03,83,61.0,-0.03,52,38.2,5,0,0.0,-1,1,0.7
300390,rU2D14,20220321,1.553,135,0.03,82,60.7,-0.03,52,38.5,5,1,0.7,-1,0,0.0
300390,rU2D19,20220321,1.552,98,0.05,43,43.9,-0.03,40,40.8,3,11,11.2,-1,3,3.1
300390,rU3D16,20220321,1.552,83,0.05,42,50.6,-2.0,0,0.0,3,30,36.1,-1,10,12.0
300390,rU2D8,20220321,1.551,137,0.03,83,60.6,-0.03,51,37.2,5,0,0.0,-1,3,2.2
300390,rU2D8,20220321,1.551,137,0.03,83,60.6,-0.03,51,37.2,10,0,0.0,-1,3,2.2
300390,rU3D14,20220321,1.551,94,0.03,69,73.4,-2.0,0,0.0,5,13,13.8,-1,11,11.7
300390,rU12D10,20220321,1.551,40,0.05,21,52.5,-2.0,0,0.0,3,12,30.0,-1,7,17.5
